t,crabs,act0,act1,rew,rep,crab_pop,nonlocal_crab
99,[914.],1407.2034503295329,420.2571290520589,-6.857013881333187,313,"[4.98638181e+04 2.38299500e+04 5.48841613e+00 3.00000004e+00
 2.50000000e+01 1.09000000e+02 3.17000000e+02 4.67000000e+02
 3.33000000e+02 1.69000000e+02 8.90000000e+01 8.40000000e+01
 1.59000000e+02 1.93000000e+02 1.57000000e+02 9.10000000e+01
 3.50000000e+01 7.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 62405.4674273
  2761.20747319 71218.25098963]"
99,[1044.],1407.2034503295329,420.2571290520589,-6.108424023872205,314,"[7.07268039e+03 3.38003840e+03 7.78476550e-01 1.00000001e+00
 2.30000000e+01 1.46000000e+02 4.29000000e+02 5.74000000e+02
 4.06000000e+02 2.01000000e+02 7.30000000e+01 2.80000000e+01
 2.60000000e+01 3.40000000e+01 4.20000000e+01 4.50000000e+01
 3.80000000e+01 2.40000000e+01 1.20000000e+01 4.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  3551.04619418
  6972.78006568  7885.08165093]"
99,[6532.],1407.2034503295329,420.2571290520589,-6.669402783529591,315,"[5.15643325e+03 2.46426269e+03 5.67558853e-01 1.00000000e+01
 1.47000000e+02 9.53000000e+02 2.80600000e+03 3.81800000e+03
 2.77600000e+03 1.31300000e+03 4.62000000e+02 1.28000000e+02
 4.00000000e+01 3.20000000e+01 2.40000000e+01 1.40000000e+01
 7.00000000e+00 3.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7003.17220342
 62773.17352786  2455.0866586 ]"
99,[948.],1407.2034503295329,420.2571290520589,-7.238411182764308,316,"[6.25349150e+03 2.98854752e+03 6.88309979e-01 1.00000000e+00
 2.20000000e+01 1.41000000e+02 3.87000000e+02 5.09000000e+02
 3.71000000e+02 1.87000000e+02 7.30000000e+01 2.50000000e+01
 1.90000000e+01 2.30000000e+01 2.10000000e+01 1.60000000e+01
 1.00000000e+01 5.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6119.5784074
  6864.66736656  6984.2504599 ]"
99,[931.],1407.2034503295329,420.2571290520589,-4.845491854198961,317,"[6.50411108e+03 3.10831877e+03 7.15895202e-01 1.00000000e+00
 2.30000000e+01 1.50000000e+02 3.99000000e+02 5.48000000e+02
 3.80000000e+02 1.79000000e+02 6.30000000e+01 2.20000000e+01
 2.70000000e+01 2.30000000e+01 2.30000000e+01 1.00000000e+01
 8.00000000e+00 5.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7832.94798998
  6553.15130934  7334.76444752]"
99,[1138.],1407.2034503295329,420.2571290520589,-8.683608478424329,318,"[7.51479289e+03 3.59132424e+03 8.27139037e-01 4.00000001e+00
 2.60000000e+01 1.49000000e+02 4.30000000e+02 5.87000000e+02
 4.15000000e+02 2.10000000e+02 1.09000000e+02 1.29000000e+02
 2.09000000e+02 2.48000000e+02 1.95000000e+02 1.05000000e+02
 4.20000000e+01 1.10000000e+01 4.00000000e+00 2.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 78712.91873314
  7545.7760582   7929.40839591]"
99,[1143.],1407.2034503295329,420.2571290520589,-5.645611393865745,319,"[5.82794381e+04 2.78517801e+04 6.41470750e+00 2.00000004e+00
 2.20000000e+01 1.51000000e+02 4.69000000e+02 6.22000000e+02
 4.11000000e+02 2.15000000e+02 7.30000000e+01 2.60000000e+01
 2.40000000e+01 3.30000000e+01 3.80000000e+01 4.90000000e+01
 5.40000000e+01 4.50000000e+01 1.80000000e+01 4.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  2070.9949155
  8088.68269667 83570.35754125]"
99,[1117.],1407.2034503295329,420.2571290520589,-7.169058243286243,320,"[5.63018283e+04 2.69066791e+04 6.19703573e+00 3.00000004e+00
 2.10000000e+01 1.52000000e+02 4.50000000e+02 6.30000000e+02
 4.56000000e+02 2.13000000e+02 7.70000000e+01 1.90000000e+01
 1.60000000e+01 2.40000000e+01 3.60000000e+01 5.20000000e+01
 4.90000000e+01 3.40000000e+01 1.50000000e+01 6.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  1509.44501338
  8578.04763473 80649.71771091]"
99,[978.],1407.2034503295329,420.2571290520589,-4.845363826027581,321,"[7.30967200e+03 3.49329684e+03 8.04561768e-01 2.00000001e+00
 2.20000000e+01 1.43000000e+02 4.25000000e+02 5.71000000e+02
 4.08000000e+02 1.96000000e+02 7.40000000e+01 3.10000000e+01
 1.90000000e+01 2.70000000e+01 2.40000000e+01 1.50000000e+01
 9.00000000e+00 5.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7188.11555488
  7743.35171728  8339.45828881]"
99,[732.],1407.2034503295329,420.2571290520589,-6.614397572962899,322,"[6.40178901e+03 3.05941899e+03 7.04632805e-01 4.87468793e-09
 1.30000000e+01 8.70000000e+01 2.74000000e+02 3.42000000e+02
 2.55000000e+02 1.47000000e+02 7.60000000e+01 1.04000000e+02
 1.80000000e+02 2.15000000e+02 1.89000000e+02 1.02000000e+02
 3.80000000e+01 1.20000000e+01 3.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 68989.26221667
  1663.61467601  7146.18540792]"
99,[919.],1407.2034503295329,420.2571290520589,-8.131960263156133,323,"[7.65453274e+03 3.65810600e+03 8.42519937e-01 1.00000001e+00
 1.20000000e+01 1.21000000e+02 3.24000000e+02 4.34000000e+02
 3.31000000e+02 1.55000000e+02 8.50000000e+01 1.00000000e+02
 1.47000000e+02 1.86000000e+02 1.52000000e+02 9.30000000e+01
 4.50000000e+01 3.10000000e+01 2.00000000e+01 9.00000000e+00
 3.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 56319.43673523
  2363.26662117  8684.36205374]"
99,[958.],1407.2034503295329,420.2571290520589,-6.052327493832727,324,"[5.36087709e+03 2.56196653e+03 5.90061600e-01 1.00000000e+00
 1.90000000e+01 1.42000000e+02 4.39000000e+02 6.13000000e+02
 4.36000000e+02 2.09000000e+02 7.30000000e+01 2.60000000e+01
 1.90000000e+01 3.10000000e+01 2.60000000e+01 2.00000000e+01
 1.10000000e+01 5.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6360.10372031
  7721.0154034   5404.38892743]"
99,[365.],1407.2034503295329,420.2571290520589,-6.937627744961567,325,"[6.03196988e+03 2.88268219e+03 6.63927514e-01 4.59308651e-09
 4.00000000e+00 2.90000000e+01 8.10000000e+01 1.19000000e+02
 8.30000000e+01 4.60000000e+01 5.20000000e+01 1.11000000e+02
 2.15000000e+02 2.72000000e+02 2.23000000e+02 1.14000000e+02
 4.20000000e+01 1.20000000e+01 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 82148.94577831
   531.36879602  7353.28193069]"
99,[1002.],1407.2034503295329,420.2571290520589,-4.846324979529032,326,"[5.29341770e+04 2.52972764e+04 5.82636472e+00 4.03071068e-08
 2.10000000e+01 1.33000000e+02 3.89000000e+02 5.58000000e+02
 3.99000000e+02 1.88000000e+02 7.50000000e+01 3.30000000e+01
 2.50000000e+01 2.80000000e+01 1.70000000e+01 1.40000000e+01
 9.00000000e+00 6.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7351.24171167
  7144.9870736  75980.2200033 ]"
99,[8571.],1407.2034503295329,420.2571290520589,-7.265002411677765,327,"[1.58220541e+03 7.56136958e+02 1.74150356e-01 1.10000000e+01
 1.85000000e+02 1.21000000e+03 3.58000000e+03 5.08700000e+03
 3.60900000e+03 1.67800000e+03 6.24000000e+02 1.64000000e+02
 4.90000000e+01 3.20000000e+01 2.50000000e+01 1.40000000e+01
 5.00000000e+00 2.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7871.49901399
 82097.32762175   619.05334644]"
99,[1070.],1407.2034503295329,420.2571290520589,-5.665387921418959,328,"[7.10184953e+03 3.39397835e+03 7.81687143e-01 2.00000001e+00
 2.40000000e+01 1.62000000e+02 4.29000000e+02 6.04000000e+02
 4.51000000e+02 2.00000000e+02 7.40000000e+01 3.50000000e+01
 2.60000000e+01 3.60000000e+01 3.10000000e+01 1.70000000e+01
 1.00000000e+01 4.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  9124.88188757
  7341.7232205   7932.95829175]"
99,[1034.],1407.2034503295329,420.2571290520589,-6.466515292161131,329,"[4.04916585e+04 1.93509890e+04 4.45684025e+00 1.00000003e+00
 2.10000000e+01 1.31000000e+02 4.48000000e+02 6.18000000e+02
 4.48000000e+02 2.01000000e+02 7.70000000e+01 2.50000000e+01
 2.20000000e+01 2.80000000e+01 4.20000000e+01 5.00000000e+01
 4.70000000e+01 3.50000000e+01 1.70000000e+01 4.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  2445.37987832
  7619.54533644 57304.48788723]"
99,[6581.],1407.2034503295329,420.2571290520589,-6.127778727669997,330,"[5.25709672e+03 2.51236982e+03 5.78638690e-01 1.30000000e+01
 1.67000000e+02 9.18000000e+02 2.74500000e+03 3.79000000e+03
 2.75700000e+03 1.30900000e+03 4.75000000e+02 1.29000000e+02
 4.80000000e+01 3.20000000e+01 2.70000000e+01 1.50000000e+01
 1.00000000e+01 1.40000000e+01 1.10000000e+01 7.00000000e+00
 2.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6484.23640337
 62227.83594926  2605.80506391]"
99,[858.],1407.2034503295329,420.2571290520589,-5.4194237446121045,331,"[6.51442357e+03 3.11324712e+03 7.17030279e-01 4.96045432e-09
 1.50000000e+01 1.37000000e+02 3.48000000e+02 5.15000000e+02
 3.42000000e+02 1.82000000e+02 6.50000000e+01 2.50000000e+01
 2.30000000e+01 2.30000000e+01 2.20000000e+01 1.40000000e+01
 9.00000000e+00 4.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6407.66394678
  6380.98454735  7457.64920426]"
99,[1125.],1407.2034503295329,420.2571290520589,-6.582388264762528,332,"[6.81575277e+03 3.25725253e+03 7.50197014e-01 2.00000001e+00
 2.10000000e+01 1.50000000e+02 4.64000000e+02 6.20000000e+02
 4.72000000e+02 2.10000000e+02 7.70000000e+01 3.50000000e+01
 2.50000000e+01 2.70000000e+01 2.50000000e+01 1.70000000e+01
 1.70000000e+01 1.00000000e+01 1.10000000e+01 5.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  9182.28601253
  7666.78493083  7410.35491478]"
99,[1007.],1407.2034503295329,420.2571290520589,-5.901553852551366,333,"[6.70433256e+03 3.20400474e+03 7.37933202e-01 3.00000001e+00
 2.60000000e+01 1.33000000e+02 4.31000000e+02 5.77000000e+02
 4.29000000e+02 2.05000000e+02 8.50000000e+01 2.90000000e+01
 3.00000000e+01 3.20000000e+01 3.10000000e+01 1.80000000e+01
 9.00000000e+00 7.00000000e+00 4.00000000e+00 3.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7008.6312167
  7357.49161674  7413.99753874]"
99,[954.],1407.2034503295329,420.2571290520589,-7.037368292592132,334,"[5.95706450e+03 2.84688487e+03 6.55682820e-01 1.00000000e+00
 1.60000000e+01 1.12000000e+02 4.01000000e+02 5.45000000e+02
 3.73000000e+02 1.68000000e+02 6.50000000e+01 3.20000000e+01
 2.80000000e+01 2.90000000e+01 2.80000000e+01 1.70000000e+01
 1.00000000e+01 3.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7328.98704582
  6976.35658024  6499.96938598]"
99,[1147.],1407.2034503295329,420.2571290520589,-6.899528028860185,335,"[5.32476005e+04 2.54470617e+04 5.86086265e+00 4.05457654e-08
 2.20000000e+01 1.51000000e+02 4.78000000e+02 6.44000000e+02
 4.73000000e+02 2.30000000e+02 9.00000000e+01 2.90000000e+01
 2.40000000e+01 2.80000000e+01 2.20000000e+01 1.60000000e+01
 1.90000000e+01 1.70000000e+01 1.20000000e+01 6.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6912.38040691
  8183.46313505 76119.435347  ]"
99,[7906.],1407.2034503295329,420.2571290520589,-6.664360427817649,336,"[2.95969669e+03 1.41444091e+03 1.32576822e+00 1.60000000e+01
 1.96000000e+02 1.14500000e+03 3.45500000e+03 4.66400000e+03
 3.37100000e+03 1.57800000e+03 5.39000000e+02 1.47000000e+02
 4.30000000e+01 2.80000000e+01 2.30000000e+01 1.40000000e+01
 1.00000000e+01 5.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7402.92130547
 76646.22815177  1391.95688006]"
99,[1168.],1407.2034503295329,420.2571290520589,-7.3567421572137155,337,"[7.03114341e+03 3.36018785e+03 7.73904653e-01 1.00000001e+00
 2.10000000e+01 1.73000000e+02 4.77000000e+02 6.86000000e+02
 4.67000000e+02 2.25000000e+02 7.20000000e+01 2.90000000e+01
 2.70000000e+01 2.80000000e+01 2.40000000e+01 1.60000000e+01
 1.00000000e+01 5.00000000e+00 4.00000000e+00 3.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  8268.69976674
  8386.09613322  7657.11457555]"
99,[988.],1407.2034503295329,420.2571290520589,-4.845141763966924,338,"[6.97052970e+03 3.33122052e+03 7.67233017e-01 5.30775958e-09
 1.90000000e+01 1.28000000e+02 3.72000000e+02 5.52000000e+02
 3.98000000e+02 1.87000000e+02 7.30000000e+01 2.80000000e+01
 2.70000000e+01 3.40000000e+01 2.70000000e+01 1.90000000e+01
 1.20000000e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  9573.2630751
  6438.23724748  7945.51479319]"
99,[7516.],1407.2034503295329,420.2571290520589,-7.552699519451827,339,"[3.64289059e+03 1.74093970e+03 4.00966076e-01 9.00000000e+00
 1.64000000e+02 1.07900000e+03 3.18200000e+03 4.37800000e+03
 3.12100000e+03 1.51600000e+03 5.60000000e+02 1.50000000e+02
 4.80000000e+01 2.50000000e+01 2.20000000e+01 1.60000000e+01
 9.00000000e+00 4.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6409.42362389
 71234.11802848  1458.58187417]"
99,[1039.],1407.2034503295329,420.2571290520589,-6.504540117495409,340,"[7.26535432e+03 3.47211739e+03 7.99683805e-01 2.00000001e+00
 2.20000000e+01 1.63000000e+02 4.70000000e+02 6.10000000e+02
 4.38000000e+02 2.11000000e+02 8.00000000e+01 2.90000000e+01
 2.30000000e+01 2.90000000e+01 2.60000000e+01 2.00000000e+01
 1.60000000e+01 1.30000000e+01 8.00000000e+00 3.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6498.19553798
  7992.85065305  8146.89947055]"
99,[780.],1407.2034503295329,420.2571290520589,-7.041566816126349,341,"[6.39877857e+03 3.05798030e+03 7.04301452e-01 4.87239561e-09
 2.00000000e+01 1.22000000e+02 3.21000000e+02 4.43000000e+02
 3.21000000e+02 1.48000000e+02 5.10000000e+01 1.70000000e+01
 1.20000000e+01 2.50000000e+01 3.60000000e+01 5.50000000e+01
 5.90000000e+01 4.50000000e+01 2.00000000e+01 6.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  1117.84903066
  5794.31044767  7353.21115887]"
99,[8477.],1407.2034503295329,420.2571290520589,-8.23669519049369,342,"[1.59244225e+03 7.61029152e+02 1.17527711e+00 1.30000000e+01
 1.98000000e+02 1.25700000e+03 3.63600000e+03 5.01900000e+03
 3.58000000e+03 1.70100000e+03 6.24000000e+02 1.76000000e+02
 4.60000000e+01 3.30000000e+01 2.90000000e+01 2.40000000e+01
 2.00000000e+01 2.10000000e+01 1.80000000e+01 1.00000000e+01
 4.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6243.38208118
 81711.8133196    698.26586847]"
99,[7143.],1407.2034503295329,420.2571290520589,-7.604307345972407,343,"[1.63922430e+04 7.83386323e+03 1.80426318e+00 1.40000000e+01
 1.59000000e+02 9.98000000e+02 2.95800000e+03 4.12000000e+03
 3.01800000e+03 1.43000000e+03 5.25000000e+02 1.27000000e+02
 4.50000000e+01 3.40000000e+01 3.50000000e+01 3.20000000e+01
 2.70000000e+01 2.10000000e+01 1.30000000e+01 6.00000000e+00
 2.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  5759.99522441
 67871.12402193 19856.62684751]"
99,[918.],1407.2034503295329,420.2571290520589,-4.844365235655977,344,"[7.56760854e+03 3.61656487e+03 8.32952356e-01 2.00000001e+00
 1.90000000e+01 1.29000000e+02 3.83000000e+02 5.18000000e+02
 3.52000000e+02 1.66000000e+02 6.40000000e+01 2.70000000e+01
 2.20000000e+01 2.70000000e+01 2.50000000e+01 1.40000000e+01
 8.00000000e+00 4.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7068.2806002
  6540.76976883  8924.93884753]"
99,[949.],1407.2034503295329,420.2571290520589,-6.376722766530632,345,"[6.37771705e+03 3.04791498e+03 7.01983250e-01 4.85635816e-09
 1.90000000e+01 1.32000000e+02 4.19000000e+02 5.56000000e+02
 3.81000000e+02 1.80000000e+02 6.60000000e+01 3.40000000e+01
 2.90000000e+01 3.60000000e+01 2.90000000e+01 2.30000000e+01
 1.20000000e+01 6.00000000e+00 5.00000000e+00 3.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7564.48640225
  6633.31024406  7046.73548243]"
99,[985.],1407.2034503295329,420.2571290520589,-5.937156378619426,346,"[5.58472285e+03 2.66894256e+03 6.14699879e-01 2.00000000e+00
 1.50000000e+01 1.38000000e+02 3.91000000e+02 5.69000000e+02
 4.18000000e+02 1.84000000e+02 6.60000000e+01 2.70000000e+01
 2.60000000e+01 3.00000000e+01 3.10000000e+01 2.20000000e+01
 1.30000000e+01 8.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7519.77063266
  6995.68949933  5859.42804751]"
99,[965.],1407.2034503295329,420.2571290520589,-4.846349053324654,347,"[7.37571754e+03 3.52486004e+03 8.11831276e-01 1.00000001e+00
 2.00000000e+01 1.40000000e+02 3.97000000e+02 5.56000000e+02
 3.89000000e+02 1.78000000e+02 7.50000000e+01 2.90000000e+01
 2.60000000e+01 2.80000000e+01 2.30000000e+01 1.70000000e+01
 1.20000000e+01 6.00000000e+00 3.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6238.18724541
  7008.78478281  8563.19952275]"
99,[431.],1407.2034503295329,420.2571290520589,-8.592975716007373,348,"[6.54413096e+03 3.12744429e+03 7.20300115e-01 1.00000000e+00
 7.00000000e+00 4.80000000e+01 1.31000000e+02 1.81000000e+02
 1.29000000e+02 7.20000000e+01 5.40000000e+01 9.90000000e+01
 1.98000000e+02 2.49000000e+02 1.96000000e+02 1.11000000e+02
 4.00000000e+01 1.30000000e+01 3.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 79889.49656671
   833.26239365  7953.19494338]"
99,[1061.],1407.2034503295329,420.2571290520589,-5.630683105328035,349,"[6.45618810e+03 3.08541635e+03 7.10620411e-01 3.00000000e+00
 1.60000000e+01 1.56000000e+02 4.32000000e+02 5.82000000e+02
 4.21000000e+02 1.93000000e+02 8.00000000e+01 3.50000000e+01
 2.80000000e+01 2.70000000e+01 2.70000000e+01 2.00000000e+01
 1.60000000e+01 1.30000000e+01 1.00000000e+01 5.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6506.54575555
  7755.01569574  6986.70404274]"
99,[2422.],1407.2034503295329,420.2571290520589,-6.85600450525313,350,"[6.74549658e+03 3.22367705e+03 7.42464048e-01 1.00000001e+00
 5.80000000e+01 3.27000000e+02 9.95000000e+02 1.37200000e+03
 1.00700000e+03 4.94000000e+02 1.91000000e+02 1.38000000e+02
 1.72000000e+02 2.20000000e+02 1.78000000e+02 9.70000000e+01
 3.80000000e+01 1.30000000e+01 4.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 69475.95832774
 18806.17880032  4870.13828556]"
99,[979.],1407.2034503295329,420.2571290520589,-4.845913607471582,351,"[6.68042759e+03 3.19258054e+03 7.35302027e-01 5.08685926e-09
 1.60000000e+01 1.33000000e+02 4.04000000e+02 5.33000000e+02
 4.19000000e+02 2.04000000e+02 7.60000000e+01 2.80000000e+01
 2.50000000e+01 2.90000000e+01 2.50000000e+01 1.60000000e+01
 1.00000000e+01 6.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7258.47201634
  7026.31062703  7466.60994965]"
99,[7929.],1407.2034503295329,420.2571290520589,-8.253617025747431,352,"[2.88624163e+03 1.37933669e+03 3.17683156e-01 1.60000000e+01
 1.88000000e+02 1.17200000e+03 3.30700000e+03 4.56800000e+03
 3.33100000e+03 1.57100000e+03 5.91000000e+02 1.60000000e+02
 4.60000000e+01 3.10000000e+01 2.10000000e+01 1.50000000e+01
 1.20000000e+01 4.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7418.98188463
 75285.94410136  1077.40326115]"
99,[592.],1407.2034503295329,420.2571290520589,-6.440740451554895,353,"[6.42876007e+03 3.07230848e+03 7.07601459e-01 1.00000000e+00
 7.00000000e+00 6.10000000e+01 1.98000000e+02 2.80000000e+02
 1.98000000e+02 9.50000000e+01 5.60000000e+01 9.60000000e+01
 1.85000000e+02 2.13000000e+02 1.79000000e+02 1.03000000e+02
 4.60000000e+01 2.00000000e+01 9.00000000e+00 5.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 72394.3289624
  1117.94566542  7487.45558835]"
99,[940.],1407.2034503295329,420.2571290520589,-6.121139059626805,354,"[6.84312668e+03 3.27033454e+03 7.53210008e-01 1.00000001e+00
 2.10000000e+01 1.22000000e+02 3.77000000e+02 5.55000000e+02
 4.03000000e+02 1.87000000e+02 7.10000000e+01 2.80000000e+01
 1.80000000e+01 2.30000000e+01 1.70000000e+01 1.60000000e+01
 1.10000000e+01 6.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  5984.38140138
  7106.09293633  7817.05574812]"
99,[1072.],1407.2034503295329,420.2571290520589,-8.090223191191162,355,"[4.11956435e+04 1.96874239e+04 4.53432655e+00 1.00000003e+00
 1.70000000e+01 1.40000000e+02 4.04000000e+02 5.69000000e+02
 4.18000000e+02 1.98000000e+02 6.40000000e+01 1.80000000e+01
 6.00000000e+00 1.70000000e+01 3.50000000e+01 5.50000000e+01
 6.30000000e+01 5.30000000e+01 2.40000000e+01 6.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...    97.84664279
  8363.11736829 58470.96360556]"
99,[1014.],1407.2034503295329,420.2571290520589,-7.071004413034933,356,"[5.31811648e+04 2.54153120e+04 5.85355020e+00 4.04951774e-08
 1.90000000e+01 1.22000000e+02 4.01000000e+02 5.76000000e+02
 4.06000000e+02 1.98000000e+02 8.10000000e+01 2.80000000e+01
 2.80000000e+01 3.50000000e+01 2.70000000e+01 1.70000000e+01
 9.00000000e+00 5.00000000e+00 2.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7147.83465585
  7362.65092839 76335.17948474]"
99,[942.],1407.2034503295329,420.2571290520589,-7.3266071784592,357,"[6.46594650e+03 3.09007989e+03 7.11694498e-01 2.00000000e+00
 1.50000000e+01 1.19000000e+02 3.56000000e+02 4.93000000e+02
 3.70000000e+02 1.83000000e+02 8.40000000e+01 8.00000000e+01
 1.45000000e+02 1.65000000e+02 1.40000000e+02 7.10000000e+01
 2.50000000e+01 9.00000000e+00 3.00000000e+00 1.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 54396.63698204
  2397.38721359  6938.74160316]"
99,[969.],1407.2034503295329,420.2571290520589,-6.154753552985154,358,"[6.43670748e+03 3.07610655e+03 7.08476215e-01 1.00000000e+00
 2.20000000e+01 1.40000000e+02 3.97000000e+02 5.71000000e+02
 4.15000000e+02 1.90000000e+02 7.80000000e+01 3.20000000e+01
 2.60000000e+01 2.90000000e+01 2.30000000e+01 1.50000000e+01
 9.00000000e+00 4.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  6636.02914767
  7195.4362002   7107.92399501]"
99,[7317.],1407.2034503295329,420.2571290520589,-5.754249715654752,359,"[4.29535174e+03 2.05275129e+03 4.72781240e-01 1.20000000e+01
 1.81000000e+02 1.01400000e+03 2.98500000e+03 4.22300000e+03
 2.98700000e+03 1.38900000e+03 4.99000000e+02 1.36000000e+02
 4.40000000e+01 3.30000000e+01 2.10000000e+01 1.40000000e+01
 8.00000000e+00 3.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  7464.69755307
 68084.09783394  1943.16893538]"
99,[5765.],1407.2034503295329,420.2571290520589,-8.01191144387934,360,"[2.57336492e+04 1.22981271e+04 2.83245408e+00 8.00000002e+00
 1.42000000e+02 8.18000000e+02 2.41500000e+03 3.33400000e+03
 2.36500000e+03 1.10000000e+03 4.06000000e+02 1.44000000e+02
 8.90000000e+01 9.80000000e+01 9.50000000e+01 7.50000000e+01
 6.30000000e+01 3.80000000e+01 2.00000000e+01 6.00000000e+00
 1.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ... 24180.47519293
 49676.50884494 32270.45223417]"
99,[904.],1407.2034503295329,420.2571290520589,-8.379213425989013,361,"[6.27703197e+03 2.99979752e+03 6.90901034e-01 1.00000000e+00
 1.90000000e+01 1.25000000e+02 4.00000000e+02 5.47000000e+02
 3.94000000e+02 1.74000000e+02 6.80000000e+01 2.30000000e+01
 1.40000000e+01 2.30000000e+01 3.80000000e+01 5.30000000e+01
 5.70000000e+01 4.40000000e+01 2.30000000e+01 9.00000000e+00
 2.00000000e+00]","[84739.36435938  5761.85610128 77667.50931145 ...  1468.93480816
  6763.60303087  6894.140726  ]"
