t,crabs,act0,act1,rew,rep,crab_pop,nonlocal_crab
99,[860.],0.0,2326.6114462456817,-10.277593180631126,171,"[1.11196057e-43 7.99969726e-33 1.58039053e-23 8.65446107e-16
 1.33499766e-09 5.98317999e-05 8.40317724e-02 5.04505316e+00
 4.39502448e+01 1.71911453e+02 3.86638357e+02 4.58284343e+02
 2.76859857e+02 9.64296829e+01 2.80396736e+01 1.55192509e+01
 1.03496039e+01 4.04697263e+00 4.39652746e-01 3.31431039e-03
 8.90857227e-07 7.26396862e-12]","[84315.76845875     0.         83228.50432388 ...   803.7163237
  7646.39044846  6311.06511456]"
99,[1010.],0.0,2326.6114462456817,-9.648982792041235,172,"[9.29307690e-24 7.53181137e-17 3.56097322e-11 1.00242019e-06
 1.75951807e-03 2.24839774e-01 3.79659175e+00 2.52769358e+01
 1.11545554e+02 3.13621387e+02 5.28148678e+02 5.30907680e+02
 3.35289521e+02 1.42720093e+02 5.58233147e+01 2.52812361e+01
 9.57135057e+00 2.47174239e+00 2.35098106e-01 3.23955765e-03
 3.40893563e-06 2.27235262e-10]","[84315.76845875     0.         83228.50432388 ...  7342.86318678
  8898.5783724   7550.97218324]"
99,[923.],0.0,2326.6114462456817,-11.598741326628415,173,"[1.00924383e-22 4.12545339e-16 1.13395188e-10 2.13869569e-06
 2.90159713e-03 3.32962995e-01 5.73903848e+00 3.64318240e+01
 1.37109366e+02 3.34546864e+02 5.11821330e+02 4.98478775e+02
 3.09340112e+02 1.35943739e+02 5.77726935e+01 2.99286919e+01
 1.45795214e+01 5.78080421e+00 1.19050092e+00 8.10738897e-02
 8.94808805e-04 8.66323064e-07]","[84315.76845875     0.         83228.50432388 ...  6683.97191824
  7086.73242717  7312.68444135]"
99,[6567.],0.0,2326.6114462456817,-7.518150995603255,174,"[3.67676759e-21 5.18456128e-14 2.16652105e-08 2.79461624e-04
 1.26311349e-01 3.84509856e+00 4.35699167e+01 3.20641076e+02
 1.19216931e+03 2.56060853e+03 3.43322089e+03 2.79356187e+03
 1.37705856e+03 4.12628718e+02 8.29008609e+01 1.77636710e+01
 6.47583924e+00 2.23752843e+00 2.21124512e-01 1.68922109e-03
 4.85806476e-07 4.42544622e-12]","[84315.76845875     0.         83228.50432388 ...  7188.48921952
 72997.63926787   109.20771557]"
99,[745.],0.0,2326.6114462456817,-10.991571915960646,175,"[3.43187127e-27 2.75647248e-19 8.81740552e-13 1.14564562e-07
 6.31070885e-04 1.70562237e-01 4.34972639e+00 3.07179053e+01
 1.07925392e+02 2.83118010e+02 4.35452643e+02 3.92495636e+02
 2.13869728e+02 8.25154141e+01 2.96365370e+01 1.05248810e+01
 4.95898465e+00 1.41446418e+00 1.14965056e-01 1.08907997e-03
 5.49509683e-07 1.20361819e-11]","[84315.76845875     0.         83228.50432388 ...  5099.47182944
  7875.71121455 81075.13154118]"
99,[6852.],0.0,2326.6114462456817,-10.669260658363937,176,"[1.79776516e-22 8.24905740e-16 2.23852150e-10 3.68208691e-06
 3.94503959e-03 3.83371452e-01 8.66698574e+00 8.74293930e+01
 4.82009904e+02 1.61075640e+03 3.22149638e+03 3.76384413e+03
 2.62365264e+03 1.10033883e+03 2.89774399e+02 5.96645833e+01
 1.72198684e+01 4.56504865e+00 4.48807249e-01 7.28114031e-03
 9.49595266e-06 7.99267090e-10]","[84315.76845875     0.         83228.50432388 ...  7275.07128113
 82216.53864439     0.        ]"
99,[538.],0.0,2326.6114462456817,-11.357206015481678,177,"[1.20817008e-78 2.71701125e-63 1.20094646e-49 1.04741833e-37
 1.81301436e-27 6.28550389e-19 4.43318476e-12 6.55451928e-07
 2.18739955e-03 2.31154036e-01 3.41068608e+00 2.73654050e+01
 1.14760808e+02 2.69753457e+02 3.59022298e+02 2.66379156e+02
 1.03054615e+02 2.23030744e+01 3.22830577e+00 1.59193286e-01
 4.41147977e-04 3.09523628e-08]","[84315.76845875     0.         83228.50432388 ... 78579.0352956
     0.          6941.78558904]"
99,[292.],0.0,2326.6114462456817,-9.00560371358449,178,"[3.67631473e-77 3.52955107e-63 1.25485597e-50 1.65698005e-39
 8.16062583e-30 1.50856601e-21 1.05739022e-14 2.86055467e-09
 3.10407010e-05 1.56270851e-02 7.68115609e-01 9.93447102e+00
 4.30212497e+01 9.96777643e+01 1.49234967e+02 1.31837413e+02
 6.34563278e+01 2.03747005e+01 3.45247226e+00 1.88514211e-01
 1.34706146e-03 4.97769134e-07]","[84315.76845875     0.         83228.50432388 ... 82363.13899276
     0.          6705.43956904]"
99,[973.],0.0,2326.6114462456817,-11.997087873401076,179,"[1.33367817e-20 6.37829849e-14 1.16345842e-08 8.46691280e-05
 2.97331120e-02 1.23868403e+00 1.73575199e+01 1.12224268e+02
 3.76872331e+02 6.96313332e+02 7.90755673e+02 5.67658914e+02
 2.81893657e+02 1.01315639e+02 4.34102331e+01 2.44624624e+01
 1.06132742e+01 3.28594974e+00 3.62652186e-01 3.76254339e-03
 1.88697146e-06 3.85786756e-11]","[84315.76845875     0.         83228.50432388 ...  8111.61605619
  7295.99845048  4664.3187121 ]"
99,[478.],0.0,2326.6114462456817,-7.965791086469486,180,"[1.55667217e-33 6.02240766e-25 1.07241822e-17 8.89851242e-12
 3.51808910e-07 6.95505677e-04 7.96240982e-02 9.40360326e-01
 4.55404127e+00 1.72574471e+01 3.54407246e+01 4.78033349e+01
 8.95273440e+01 1.77238007e+02 2.44398039e+02 2.14363718e+02
 1.12638527e+02 3.34941450e+01 4.86009740e+00 2.49744306e-01
 1.88358475e-03 8.94587062e-07]","[84315.76845875     0.         83228.50432388 ... 69432.76260103
   529.16623325  6836.8062028 ]"
99,[972.],0.0,2326.6114462456817,-9.474381455691539,181,"[2.18424586e-27 1.92239271e-19 6.76471813e-13 9.70216076e-08
 5.90772803e-04 1.74035268e-01 4.45820185e+00 3.44119550e+01
 1.47035220e+02 3.60950108e+02 5.27171321e+02 4.86806894e+02
 2.66234528e+02 1.08546809e+02 5.90243259e+01 3.27203706e+01
 1.68007797e+01 5.44228132e+00 1.00345512e+00 6.82877430e-02
 4.45270417e-04 1.45787643e-07]","[84315.76845875     0.         83228.50432388 ... 16810.75678044
  6255.95974794  7471.41064493]"
99,[996.],0.0,2326.6114462456817,-6.2723123856433665,182,"[1.21090926e-27 1.18717336e-19 4.13330351e-13 5.22377403e-08
 2.53209384e-04 6.16320058e-02 2.25918764e+00 2.71173798e+01
 1.35733413e+02 3.46938480e+02 5.35016373e+02 5.01012478e+02
 2.81240053e+02 1.06941766e+02 3.97926836e+01 1.88468419e+01
 1.00650442e+01 3.81293637e+00 9.66051972e-01 8.24268319e-02
 5.81214252e-04 1.82356351e-07]","[84315.76845875     0.         83228.50432388 ...  5899.06988063
  6592.30952448  6131.78360478]"
99,[849.],0.0,2326.6114462456817,-9.220242571048919,183,"[6.36365533e-22 1.62561354e-15 3.01589085e-10 4.14804132e-06
 4.44209856e-03 4.38430154e-01 6.99706307e+00 3.95190997e+01
 1.30570026e+02 3.07870206e+02 4.54235965e+02 4.27610646e+02
 2.69321110e+02 1.12142871e+02 3.98341349e+01 1.71515529e+01
 6.60271253e+00 1.09667563e+00 2.91682811e-02 7.32654426e-05
 1.46264288e-08 2.19009189e-13]","[84315.76845875     0.         83228.50432388 ...  5520.41035726
  8369.7073548   6939.47417283]"
99,[1033.],0.0,2326.6114462456817,-8.048043447713084,184,"[2.18606573e-31 9.06863865e-23 1.47047251e-15 9.45717428e-10
 2.48063837e-05 2.84618956e-02 1.92241885e+00 2.24017730e+01
 1.17003352e+02 3.52165357e+02 6.25010206e+02 6.59204590e+02
 4.22472655e+02 1.73937171e+02 6.73363660e+01 3.73505917e+01
 1.85635373e+01 6.04393629e+00 1.19752887e+00 8.91221502e-02
 7.05258355e-04 2.82031282e-07]","[84315.76845875     0.         83228.50432388 ...  6320.35724082
  7621.51713711  6659.08149911]"
99,[781.],0.0,2326.6114462456817,-11.824563297336532,185,"[2.28647969e-28 4.24793581e-20 2.42331259e-13 4.34089002e-08
 2.57454408e-04 6.42586943e-02 2.04902145e+00 2.30131523e+01
 1.18123557e+02 3.28725341e+02 5.37816005e+02 5.05791650e+02
 2.77086876e+02 9.29054344e+01 4.13762198e+01 2.18622830e+01
 7.43175945e+00 2.14858331e+00 2.35621172e-01 2.03476128e-03
 6.94367301e-07 7.91363623e-12]","[84315.76845875     0.         83228.50432388 ...  6702.06886681
  5700.15067093  7738.17726239]"
99,[667.],0.0,2326.6114462456817,-7.501530756657357,186,"[7.30375333e-25 8.13585960e-18 5.37585866e-12 2.14779854e-07
 5.43266232e-04 1.03511681e-01 2.81034549e+00 2.34832030e+01
 8.81448130e+01 2.05879962e+02 3.14363652e+02 3.08538336e+02
 1.94690508e+02 8.31249249e+01 3.35857460e+01 1.54499355e+01
 6.97489113e+00 2.52210328e+00 7.19283882e-01 6.45619256e-02
 6.25075261e-04 4.33179934e-07]","[84315.76845875     0.         83228.50432388 ...  7774.3720864
  6224.55464627  8283.29726917]"
99,[5727.],0.0,2326.6114462456817,-9.038334651110153,187,"[5.03680762e-26 2.62833526e-18 5.56921955e-12 4.89481977e-07
 1.87654614e-03 3.86060594e-01 1.03243045e+01 1.00207312e+02
 5.33391951e+02 1.70954117e+03 3.11894036e+03 3.26167658e+03
 1.95723869e+03 7.09387554e+02 1.67478618e+02 3.80550824e+01
 9.55449241e+00 2.62398297e+00 3.01135701e-01 2.95225287e-03
 1.46384457e-06 3.18514593e-11]","[84315.76845875     0.         83228.50432388 ...  7617.40881015
 75942.4567579    978.58967015]"
99,[375.],0.0,2326.6114462456817,-11.207206892845953,188,"[3.59441234e-69 1.43182248e-56 2.95227402e-45 3.16005907e-35
 1.76323708e-26 5.16065354e-19 8.00153862e-13 6.68639952e-08
 3.12014535e-04 9.03131693e-02 2.50602256e+00 1.89843783e+01
 7.68690899e+01 1.75919794e+02 2.29768262e+02 1.85843196e+02
 9.41884250e+01 2.97948936e+01 5.79628327e+00 8.65907033e-01
 5.71640325e-02 4.32065475e-04]","[84315.76845875     0.         83228.50432388 ... 82529.77324195
     0.          7718.4899618 ]"
99,[5229.],0.0,2326.6114462456817,-9.192941842287526,189,"[3.23138179e-34 1.08322637e-23 3.63251814e-15 1.25050795e-08
 4.68524061e-04 2.49269102e-01 1.12269233e+01 1.50120579e+02
 8.29065458e+02 2.30464249e+03 3.52092157e+03 2.91068892e+03
 1.28295340e+03 3.33887126e+02 7.98045249e+01 2.65976748e+01
 9.45233475e+00 1.77789073e+00 9.28645134e-02 2.29196650e-04
 7.55336266e-09 2.66385028e-15]","[84315.76845875     0.         83228.50432388 ...  8707.61492325
 52909.28864103  1227.18800153]"
99,[502.],0.0,2326.6114462456817,-7.678403009243891,190,"[3.11925339e-21 3.06329213e-15 2.53962210e-10 1.82076141e-06
 1.21270286e-03 9.89930471e-02 1.86440844e+00 1.16600745e+01
 3.69009100e+01 8.11772225e+01 1.14181136e+02 1.23330227e+02
 1.40924663e+02 1.72941759e+02 1.86029110e+02 1.40715274e+02
 6.97597929e+01 2.32221934e+01 5.11064057e+00 8.17294469e-01
 5.88318541e-02 7.06533085e-04]","[84315.76845875     0.         83228.50432388 ... 60929.71893523
   509.4653696   7248.06462462]"
99,[361.],0.0,2326.6114462456817,-11.139255638033276,191,"[8.53336870e-80 3.46897540e-65 4.40609633e-52 1.75383794e-40
 2.19729949e-30 8.72144472e-22 1.10824700e-14 4.59214572e-09
 6.44599560e-05 3.47243120e-02 1.39794300e+00 1.51622795e+01
 6.74821490e+01 1.66562600e+02 2.26980412e+02 1.77883065e+02
 8.15276654e+01 2.25603888e+01 3.84164583e+00 2.51888872e-01
 1.55974013e-03 4.00271078e-07]","[84315.76845875     0.         83228.50432388 ... 73300.35682473
     0.          7344.8531388 ]"
99,[882.],0.0,2326.6114462456817,-6.34752986316129,192,"[1.56268205e-29 6.47841349e-21 7.47837073e-14 2.45524691e-08
 2.40421511e-04 8.50901620e-02 2.91716249e+00 2.97435685e+01
 1.31707325e+02 3.43769779e+02 5.43515489e+02 4.93625670e+02
 2.73712434e+02 9.74621626e+01 4.50240184e+01 2.54370246e+01
 1.14031168e+01 4.32779454e+00 1.00468127e+00 6.65174479e-02
 3.06588783e-04 4.93593796e-08]","[84315.76845875     0.         83228.50432388 ...  6940.39955323
  5709.12658426  8709.72862824]"
99,[848.],0.0,2326.6114462456817,-12.434080342354283,193,"[7.77587903e-21 1.12329603e-14 1.10129277e-09 7.53442085e-06
 3.91167217e-03 2.20829699e-01 3.23535508e+00 2.11883745e+01
 8.30648551e+01 2.26496971e+02 3.97905498e+02 4.20841414e+02
 2.73345691e+02 1.11918989e+02 4.01748416e+01 1.98349413e+01
 9.50042115e+00 2.69280756e+00 2.81173217e-01 5.02410843e-03
 8.06323091e-06 9.51825046e-10]","[84315.76845875     0.         83228.50432388 ...  6793.91988934
  7405.39465319 65160.53552764]"
99,[4846.],0.0,2326.6114462456817,-13.837433512364832,194,"[7.80630833e-13 1.64135094e-08 3.53204332e-05 9.46481791e-03
 5.34410205e-01 1.02082291e+01 8.77507859e+01 4.28487878e+02
 1.27271501e+03 2.45253908e+03 3.23438733e+03 2.92166031e+03
 1.79979710e+03 7.60623333e+02 2.32111072e+02 6.20828703e+01
 2.11647342e+01 8.92639213e+00 2.90170914e+00 6.00105828e-01
 4.26786647e-02 4.91877156e-04]","[84315.76845875     0.         83228.50432388 ...  6012.49661759
 67624.71035407   380.19951384]"
99,[1078.],0.0,2326.6114462456817,-9.313299742207354,195,"[3.32356319e-41 9.67872065e-30 3.55478471e-20 1.67255327e-12
 1.03871816e-06 9.12247094e-03 1.47142296e+00 1.85198712e+01
 1.06522143e+02 3.46556325e+02 6.34192744e+02 6.18530926e+02
 3.11006506e+02 9.89778600e+01 4.09514694e+01 2.91277931e+01
 1.24105663e+01 2.04567319e+00 9.96048130e-02 3.14307237e-04
 1.71058708e-08 1.29880233e-14]","[84315.76845875     0.         83228.50432388 ...  8525.95934105
  8251.11071749  6394.83487194]"
99,[872.],0.0,2326.6114462456817,-7.6313715668635895,196,"[2.44924495e-26 6.60775915e-19 9.55119195e-13 7.52849336e-08
 3.36647477e-04 9.81414136e-02 3.28775559e+00 3.10439177e+01
 1.26829376e+02 3.03445867e+02 4.57108844e+02 4.30104824e+02
 2.57789200e+02 1.02457954e+02 3.42881400e+01 2.00031615e+01
 1.12061323e+01 4.73250720e+00 1.06744429e+00 7.06270077e-02
 5.92498732e-04 3.41176817e-07]","[84315.76845875     0.         83228.50432388 ...  8646.8892544
  7880.78257867  5414.07252069]"
99,[6916.],0.0,2326.6114462456817,-9.266029411942041,197,"[2.93494455e-27 5.50494893e-19 3.05907301e-12 5.15428191e-07
 2.78217263e-03 6.17534982e-01 1.77580419e+01 1.84288251e+02
 9.73881601e+02 2.89045946e+03 4.74548633e+03 4.34007119e+03
 2.18113499e+03 6.32721205e+02 1.42151278e+02 4.93223243e+01
 1.73018577e+01 3.57853123e+00 8.22752121e-01 7.14390282e-02
 3.87402981e-04 7.65428517e-08]","[84315.76845875     0.         83228.50432388 ...  6367.72731112
 66536.05267711     0.        ]"
99,[872.],0.0,2326.6114462456817,-10.795663056456531,198,"[3.44360537e-24 4.69623846e-17 3.09675229e-11 1.01012721e-06
 1.71646750e-03 1.81825085e-01 2.53841017e+00 1.86497023e+01
 8.95291403e+01 2.41665924e+02 3.86655323e+02 3.87598320e+02
 2.88014736e+02 2.11655557e+02 1.78908518e+02 1.30402308e+02
 6.24920478e+01 1.73207017e+01 2.19988261e+00 9.27537820e-02
 6.94997468e-04 3.61989168e-07]","[84315.76845875     0.         83228.50432388 ... 45652.27488178
  2116.33116956  6744.0238091 ]"
99,[1186.],0.0,2326.6114462456817,-10.52446654621701,199,"[4.83080156e-28 4.88161272e-20 1.91819873e-13 2.98845358e-08
 1.92706853e-04 6.02121408e-02 1.89331832e+00 1.84703858e+01
 9.12442088e+01 2.79477728e+02 4.99992663e+02 5.16580430e+02
 3.32223384e+02 2.08785074e+02 1.72839157e+02 1.31507738e+02
 6.32004859e+01 1.67129737e+01 2.47358603e+00 1.40702823e-01
 8.67916099e-04 2.68522091e-07]","[84315.76845875     0.         83228.50432388 ... 75212.42059888
  9632.18143731  5078.6524922 ]"
99,[930.],0.0,2326.6114462456817,-9.303488948050544,200,"[2.25933719e-17 9.75650262e-12 2.57596169e-07 4.34884681e-04
 5.43680058e-02 9.13271494e-01 7.48624130e+00 4.30043368e+01
 1.52654414e+02 3.61326342e+02 5.26649944e+02 4.77557316e+02
 2.91903822e+02 1.23353835e+02 4.66691784e+01 2.45190387e+01
 1.13190697e+01 3.85351239e+00 5.24246187e-01 9.03655805e-03
 1.17834294e-05 9.98317649e-10]","[84315.76845875     0.         83228.50432388 ...  6872.61795118
  7123.28711761  5999.45551272]"
99,[793.],0.0,2326.6114462456817,-12.272428077195713,201,"[2.50727037e-36 8.92487641e-27 1.06446527e-18 4.30531136e-12
 6.03424580e-07 3.06984653e-03 6.54825261e-01 1.10030853e+01
 5.89680596e+01 1.94481178e+02 3.68338273e+02 4.06127234e+02
 2.57634031e+02 9.84670803e+01 3.29090972e+01 1.45910128e+01
 6.32302393e+00 1.44549172e+00 9.45331432e-02 6.47467607e-04
 1.99495104e-07 2.25981456e-12]","[84315.76845875     0.         83228.50432388 ...  8538.99307173
  6521.83762608  7905.15810751]"
99,[486.],0.0,2326.6114462456817,-9.11158798812068,202,"[3.50764806e-29 1.76048349e-21 5.39029025e-15 1.01986012e-09
 1.22147400e-05 9.81757527e-03 6.52296539e-01 7.09998819e+00
 2.79274978e+01 6.43315212e+01 1.03708611e+02 1.10446081e+02
 1.05925860e+02 1.11605140e+02 1.19320456e+02 9.38029630e+01
 5.50731788e+01 1.84957249e+01 3.00704583e+00 1.99913071e-01
 2.30600783e-03 2.20364659e-06]","[84315.76845875     0.         83228.50432388 ... 80600.01256041
   753.1588618  85981.70206641]"
99,[839.],0.0,2326.6114462456817,-10.97427746949939,203,"[5.25265622e-21 2.94937102e-14 6.35959965e-09 5.47323964e-05
 2.12205592e-02 6.58292437e-01 6.53755286e+00 3.92647434e+01
 1.38740906e+02 3.30490390e+02 4.93146656e+02 4.37299538e+02
 2.32069903e+02 9.77273970e+01 4.78934525e+01 2.68692756e+01
 1.19790030e+01 3.25708246e+00 7.90562995e-01 6.78767056e-02
 4.42335656e-04 1.33124632e-07]","[84315.76845875     0.         83228.50432388 ...  6499.0871998
  6257.89562361  5942.05387739]"
99,[690.],0.0,2326.6114462456817,-8.023587188488838,204,"[2.42357976e-54 8.21276632e-41 2.90669602e-29 1.08537242e-19
 4.35192466e-12 1.93991975e-06 1.04728147e-02 1.03920669e+00
 1.46920182e+01 1.07941945e+02 3.24244157e+02 4.51388243e+02
 3.03190135e+02 1.09726678e+02 4.19558959e+01 2.51477944e+01
 1.01796033e+01 1.84264229e+00 1.07496949e-01 3.28218475e-04
 1.43622518e-08 7.32540861e-15]","[84315.76845875     0.         83228.50432388 ...  5757.93460189
  4961.17101016  6701.8566216 ]"
99,[734.],0.0,2326.6114462456817,-11.855882021520703,205,"[6.16819256e-26 3.01525196e-18 6.16023981e-12 5.36844788e-07
 2.08256506e-03 4.06427203e-01 6.50232316e+00 3.06461409e+01
 1.12194980e+02 2.78948772e+02 3.88309159e+02 3.26650051e+02
 1.73342633e+02 6.52686149e+01 2.23182453e+01 1.39089031e+01
 8.99347483e+00 3.99091112e+00 1.01529534e+00 7.60363110e-02
 5.64183604e-04 2.20458714e-07]","[84315.76845875     0.         83228.50432388 ...   963.05460736
  7395.7577264  58615.57240468]"
99,[839.],0.0,2326.6114462456817,-12.774776952185938,206,"[4.37364081e-25 8.50805704e-18 8.17088264e-12 3.95474665e-07
 1.01023454e-03 1.59584399e-01 2.97433426e+00 1.97287344e+01
 8.09575585e+01 2.27565043e+02 3.93746864e+02 3.93694915e+02
 2.44379266e+02 1.00225516e+02 3.55791127e+01 1.77846818e+01
 7.61332767e+00 2.19474300e+00 2.30551715e-01 2.85157630e-03
 2.23617567e-06 9.38792105e-11]","[84315.76845875     0.         83228.50432388 ...  6217.95596321
  8501.37654953  8392.21849436]"
99,[894.],0.0,2326.6114462456817,-11.375530447245374,207,"[1.83967430e-18 1.03285375e-12 4.26052287e-08 1.33364381e-04
 3.47558840e-02 1.06044263e+00 9.34240287e+00 5.15320025e+01
 1.71329319e+02 3.57647498e+02 5.01776356e+02 4.57443031e+02
 2.71342858e+02 1.12943543e+02 3.95479260e+01 1.56731791e+01
 7.80832285e+00 3.27385114e+00 8.28807100e-01 7.02805156e-02
 8.39364540e-04 8.96914929e-07]","[84315.76845875     0.         83228.50432388 ...  5830.42426864
  8685.69594429  6700.66188446]"
99,[6351.],0.0,2326.6114462456817,-7.522362119492532,208,"[5.36175302e-13 1.88031542e-08 5.94182963e-05 1.94457848e-02
 1.05995648e+00 1.90463519e+01 1.58756444e+02 7.05159413e+02
 1.80245746e+03 3.01666007e+03 3.47259325e+03 2.76698684e+03
 1.49638781e+03 5.42077251e+02 1.36381959e+02 2.87829846e+01
 8.10689220e+00 1.84267290e+00 1.50768727e-01 2.75040656e-03
 6.23573257e-06 1.35142754e-09]","[84315.76845875     0.         83228.50432388 ...  4818.8896858
 83536.3730712      0.        ]"
99,[639.],0.0,2326.6114462456817,-10.997758589566216,209,"[5.59205909e-24 9.84278383e-17 7.28971601e-11 2.33201217e-06
 3.44896281e-03 3.12616238e-01 4.78765239e+00 3.87113914e+01
 1.70081968e+02 3.68341382e+02 4.74826728e+02 3.96186494e+02
 2.04537027e+02 7.26715057e+01 2.92599954e+01 2.08788188e+01
 1.72964694e+01 9.12968449e+00 2.37171823e+00 1.53222230e-01
 8.44398991e-04 2.38046246e-07]","[84315.76845875     0.         83228.50432388 ...   477.19594316
  7144.42941784  7310.7709269 ]"
99,[742.],0.0,2326.6114462456817,-8.124519121132655,210,"[2.37330688e-25 2.95334137e-18 2.30241241e-12 1.14385034e-07
 3.75805742e-04 9.18227945e-02 2.60836574e+00 2.10337701e+01
 8.94854397e+01 2.44562797e+02 3.89680818e+02 3.87971711e+02
 2.59953083e+02 1.22975722e+02 5.35607878e+01 3.19217483e+01
 1.61165299e+01 5.33521917e+00 1.42502248e+00 1.25029444e-01
 1.24318119e-03 9.35107912e-07]","[84315.76845875     0.         83228.50432388 ...  7477.62783827
  5800.05328916  6634.78019133]"
99,[775.],0.0,2326.6114462456817,-9.199412567012182,211,"[6.66624586e-20 1.01750960e-13 8.73860833e-09 4.36896338e-05
 1.40386362e-02 4.32385146e-01 3.84607124e+00 2.22256325e+01
 7.77731076e+01 1.84275843e+02 2.83635341e+02 2.73078475e+02
 1.78220777e+02 1.07009582e+02 8.00045160e+01 6.23906708e+01
 3.49741618e+01 1.10795489e+01 2.46792329e+00 2.02573352e-01
 1.85019424e-03 1.14980037e-06]","[84315.76845875     0.         83228.50432388 ... 62755.60549009
  2900.10415008  7939.60176929]"
99,[4895.],0.0,2326.6114462456817,-7.419584405137909,212,"[8.21827564e-30 1.07775378e-20 2.44207312e-13 9.82811480e-08
 7.54776673e-04 1.77074215e-01 7.38549974e+00 7.73906926e+01
 4.64832733e+02 1.63281882e+03 2.97307310e+03 2.88206509e+03
 1.52232957e+03 4.47969378e+02 9.17445637e+01 2.54982134e+01
 8.06991192e+00 8.82755080e-01 5.85069121e-03 8.97672774e-07
 2.60746345e-12 0.00000000e+00]","[84315.76845875     0.         83228.50432388 ...  6423.11960178
 54201.58432107 15297.0656069 ]"
99,[714.],0.0,2326.6114462456817,-11.771890096818964,213,"[1.63079584e-26 1.87388202e-19 1.64178234e-13 1.11107610e-08
 5.94971098e-05 2.66466054e-02 1.18529728e+00 9.44118524e+00
 4.18818554e+01 1.21070684e+02 2.02421721e+02 2.18637448e+02
 1.61793398e+02 1.17970777e+02 1.03482275e+02 8.79021843e+01
 5.32951715e+01 1.91727450e+01 3.90596829e+00 3.42825911e-01
 5.66333217e-03 9.48127708e-06]","[84315.76845875     0.         83228.50432388 ... 73912.57886908
  4134.84098819  5121.27368016]"
99,[1037.],0.0,2326.6114462456817,-10.03995404416725,214,"[2.04943594e-24 4.14955753e-17 3.68438946e-11 1.46929251e-06
 2.79503544e-03 3.30477009e-01 6.47624979e+00 4.84994181e+01
 1.86251949e+02 4.51047876e+02 6.95348827e+02 6.34538605e+02
 3.65684655e+02 1.47714313e+02 6.89526156e+01 4.09503283e+01
 1.99237116e+01 6.89487384e+00 1.31451881e+00 8.95206122e-02
 7.49576207e-04 3.57780134e-07]","[84315.76845875     0.         83228.50432388 ...  6828.0595584
  7581.17106018  6230.47249231]"
99,[462.],0.0,2326.6114462456817,-11.265619002281673,215,"[3.92538180e-25 5.21181714e-18 3.88950907e-12 1.66342895e-07
 4.26158093e-04 7.65465636e-02 1.77302049e+00 1.30085481e+01
 4.64241130e+01 9.87198381e+01 1.30705129e+02 1.26161829e+02
 9.93180282e+01 8.37190512e+01 8.07545558e+01 6.21243995e+01
 3.45289742e+01 9.60077726e+00 1.72716977e+00 1.49209953e-01
 1.49944877e-03 1.04100005e-06]","[84315.76845875     0.         83228.50432388 ... 82051.21804614
  1000.33856964  8466.64022666]"
99,[6149.],0.0,2326.6114462456817,-10.604422990721046,216,"[7.51184910e-16 1.64145965e-10 2.19716156e-06 1.99048653e-03
 2.00051635e-01 5.56723268e+00 5.79672829e+01 3.22059648e+02
 1.14380774e+03 2.60017608e+03 3.66736097e+03 3.18367514e+03
 1.71907054e+03 6.05732290e+02 1.59302857e+02 4.43257710e+01
 1.60787422e+01 5.75047931e+00 1.29635849e+00 1.14470282e-01
 1.55745347e-03 1.64824507e-06]","[84315.76845875     0.         83228.50432388 ...  7465.70739708
 76903.47079888     0.        ]"
99,[1152.],0.0,2326.6114462456817,-7.85124830234433,217,"[1.32628657e-42 7.54117652e-32 1.14191559e-22 4.65119897e-15
 5.18507675e-09 1.63666782e-04 1.59447393e-01 7.00464408e+00
 5.61035869e+01 2.41316553e+02 5.71783092e+02 7.07086400e+02
 4.65284492e+02 1.81006373e+02 5.65579047e+01 1.94306392e+01
 6.69497646e+00 2.12772703e+00 2.52138930e-01 2.12427235e-03
 6.24987078e-07 5.42477657e-12]","[84315.76845875     0.         83228.50432388 ...  7734.33207623
  9069.46081745  4865.24345291]"
99,[952.],0.0,2326.6114462456817,-9.163172269630996,218,"[4.63704834e-28 6.11103307e-20 2.70764986e-13 4.12288066e-08
 2.27902641e-04 5.99727980e-02 2.25594463e+00 2.21795612e+01
 9.39246300e+01 2.70010895e+02 4.65784398e+02 4.51764207e+02
 2.55968619e+02 8.94509427e+01 3.03255410e+01 1.11751335e+01
 5.18911029e+00 1.44671977e+00 1.18791914e-01 1.02009208e-03
 3.93229053e-07 5.55189333e-12]","[84315.76845875     0.         83228.50432388 ...  6834.7793197
  8072.94658664  6685.51550573]"
99,[852.],0.0,2326.6114462456817,-7.477627671971825,219,"[2.74780707e-16 2.96008408e-11 3.00555236e-07 3.02047628e-04
 3.57217874e-02 8.47122722e-01 8.14505478e+00 4.29796204e+01
 1.34052430e+02 2.69066349e+02 3.69388340e+02 3.40223923e+02
 2.06109756e+02 8.21844177e+01 2.80141321e+01 1.41756026e+01
 6.35173366e+00 1.96137832e+00 2.82962247e-01 7.48696273e-03
 2.30855016e-05 7.15009062e-09]","[84315.76845875     0.         83228.50432388 ...  6226.7076681
  7337.08213849  8330.6093217 ]"
